Cm = 1.87e-11, Cn = 3.14e-09, Rf = 1.26e+08, Cm * Rf = 0.39564
v_InitObject: Node = 37200, Myelin = 2560, extracell = 0
Max Anistrength_1  = 12.9582, Anistrength_2 = 12.9582, Min Anistrength 1 = 1, Anistrength 2 = 1
*** 1st Moving frames are NOT in unit length, Avg mag. = 12.5366 *** 
*** 2nd Moving frames are NOT in unit length, Avg mag. = 12.5366 *** 
*** Moving frames are Orthogonal
*** MF 0 = ( 0 , 12.5366 , 0 ) 
*** MF 1 = ( 12.5366 , 0 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 
============ End of MMFInitObect ============

Constructing phieunitMF ================================================
SetUp 2D MF: ***********************************************************
LOCAL construction for 1988 elements, adapated from MF1 = 1153, MF2 = 807, MF3 = 28
*** 1st Moving frames are in unit length ***
*** 2nd Moving frames are in unit length ***
*** Moving frames are Orthogonal
*** MF 0 = ( 0.585504 , 0.810669 , 0 ) 
*** MF 1 = ( 0.810669 , 0.585504 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 
*** 1st Moving frames are in unit length ***
*** 2nd Moving frames are in unit length ***
*** Moving frames are Orthogonal
*** MF 0 = ( 0.585504 , 0.810669 , 0 ) 
*** MF 1 = ( 0.810669 , 0.585504 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 

Constructing phieMF ================================================
SetUp 2D MF: ***********************************************************
LOCAL construction for 1988 elements, adapated from MF1 = 1153, MF2 = 807, MF3 = 28
*** 1st Moving frames are NOT in unit length, Avg mag. = 1.41421 *** 
*** 2nd Moving frames are NOT in unit length, Avg mag. = 1.41421 *** 
*** Moving frames are Orthogonal
*** MF 0 = ( 0.828028 , 1.14646 , 0 ) 
*** MF 1 = ( 1.14646 , 0.828028 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 
*** 1st Moving frames are NOT in unit length, Avg mag. = 1.41421 *** 
*** 2nd Moving frames are NOT in unit length, Avg mag. = 1.41421 *** 
*** Moving frames are Orthogonal
*** MF 0 = ( 0.828028 , 1.14646 , 0 ) 
*** MF 1 = ( 1.14646 , 0.828028 , 0 ) 
*** MF 2 = ( 0 , 0 , 1 ) 
Compute Varcoeff for phim ====================== 
k = 0, m_varcoeff = ( 0 , 12.5366 , 0 , 7.60652e-12 , 162.419 ) 
k = 1, m_varcoeff = ( 12.5366 , 0 , 0 , 1.5185e-11 , 162.419 ) 
k = 2, m_varcoeff = ( 0 , 0 , 1 , 0 , 1 ) 
 ::::: 2D Varcoeff is Successfully Created ::::: 

Compute Varcoeff for phie ====================== 
k = 0, m_varcoeff = ( 0.828028 , 1.14646 , 0 , 1.05297e-08 , 2 ) 
k = 1, m_varcoeff = ( 1.14646 , 0.828028 , 0 , 2.41867e-08 , 2 ) 
k = 2, m_varcoeff = ( 0 , 0 , 1 , 0 , 1 ) 
 ::::: 2D Varcoeff is Successfully Created ::::: 

=======================================================================
	        EquationType: MMFNeuralEP
	        Session Name: NeuralEP2DL6bi_reri1
	        Spatial Dim.: 3
	  Max SEM Exp. Order: 4
	      Expansion Dim.: 2
	     Projection Type: Continuous Galerkin
	 Advect. advancement: explicit
	Diffuse. advancement: implicit
	           Time Step: 1e-07
	        No. of Steps: 30000000
	 Checkpoints (steps): 300000
	    Integration Type: IMEX
	             Surface: Plane
	           DerivType: Euclidean
	          MediumType: Anisotropy
	              MMFdir: TangentY
	        NeuralEPType: NeuralEP2D
	    SolverSchemeType: Default
	             TimeMap: DeActivated
	        TimeMapStart: 0
	          TimeMapEnd: 10000
	         ElemNodeEnd: 127
	       ElemMyelenEnd: 1987
	         Temperature: 24
	            diameter: 0.025
	             Helmtau: 1
=======================================================================
Initial Conditions:
  - Field um: 0
  - Field ue: 0
Elemid = 0, Nodeid = 0, x = 0.00125, y = 0.00046875, dist = 0.00179393, e1mag = 1, e2mag = 1, inarray = 0
Elemid = 1792, Nodeid = -1, x = 0.0015625, y = 5.42927, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1793, Nodeid = -1, x = 0.00078125, y = 5.43976, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1794, Nodeid = -1, x = 0.0015625, y = 5.43573, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1795, Nodeid = -1, x = 0.00078125, y = 5.44621, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1796, Nodeid = -1, x = 0.0015625, y = 5.44218, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1797, Nodeid = -1, x = 0.00078125, y = 5.45266, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1798, Nodeid = -1, x = 0.0015625, y = 5.44863, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1799, Nodeid = -1, x = 0.00078125, y = 5.45911, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1800, Nodeid = -1, x = 0.0015625, y = 5.45508, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1801, Nodeid = -1, x = 0.0015625, y = 5.46153, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1802, Nodeid = -1, x = 0.0015625, y = 5.47452, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1803, Nodeid = -1, x = 0.00078125, y = 5.47694, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1804, Nodeid = -1, x = 0.00078125, y = 5.67048, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1805, Nodeid = -1, x = 0.00171875, y = 5.66847, dist = 0.00589405, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1806, Nodeid = -1, x = 0.00078125, y = 5.48339, dist = 0.00646605, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1807, Nodeid = -1, x = 0.0015625, y = 5.48097, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1808, Nodeid = -1, x = 0.00078125, y = 5.48742, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1809, Nodeid = -1, x = 0.00078125, y = 5.49387, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1810, Nodeid = -1, x = 0.0015625, y = 5.48984, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1811, Nodeid = -1, x = 0.00078125, y = 5.50032, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1812, Nodeid = -1, x = 0.0015625, y = 5.49629, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1813, Nodeid = -1, x = 0.00078125, y = 5.50919, dist = 0.00646605, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1814, Nodeid = -1, x = 0.0015625, y = 5.50274, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1815, Nodeid = -1, x = 0.0015625, y = 5.50677, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1816, Nodeid = -1, x = 0.00078125, y = 5.51323, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1817, Nodeid = -1, x = 0.00078125, y = 5.5221, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1818, Nodeid = -1, x = 0.0015625, y = 5.51565, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1819, Nodeid = -1, x = 0.0015625, y = 5.51968, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1820, Nodeid = -1, x = 0.00078125, y = 5.52613, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1821, Nodeid = -1, x = 0.00078125, y = 5.53258, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1822, Nodeid = -1, x = 0.0015625, y = 5.52855, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1823, Nodeid = -1, x = 0.00078125, y = 5.53903, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1824, Nodeid = -1, x = 0.0015625, y = 5.535, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1825, Nodeid = -1, x = 0.00078125, y = 5.54548, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1826, Nodeid = -1, x = 0.0015625, y = 5.54145, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1827, Nodeid = -1, x = 0.00078125, y = 5.55194, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1828, Nodeid = -1, x = 0.0015625, y = 5.5479, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1829, Nodeid = -1, x = 0.00078125, y = 5.55839, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1830, Nodeid = -1, x = 0.0015625, y = 5.55435, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1831, Nodeid = -1, x = 0.00078125, y = 5.56484, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1832, Nodeid = -1, x = 0.0015625, y = 5.56081, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1833, Nodeid = -1, x = 0.00078125, y = 5.57129, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1834, Nodeid = -1, x = 0.0015625, y = 5.56726, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1835, Nodeid = -1, x = 0.00078125, y = 5.57774, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1836, Nodeid = -1, x = 0.0015625, y = 5.57371, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1837, Nodeid = -1, x = 0.00078125, y = 5.58419, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1838, Nodeid = -1, x = 0.0015625, y = 5.58016, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1839, Nodeid = -1, x = 0.00078125, y = 5.59065, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1840, Nodeid = -1, x = 0.0015625, y = 5.58661, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1841, Nodeid = -1, x = 0.00078125, y = 5.5971, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1842, Nodeid = -1, x = 0.0015625, y = 5.59306, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1843, Nodeid = -1, x = 0.00078125, y = 5.60355, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1844, Nodeid = -1, x = 0.0015625, y = 5.59952, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1845, Nodeid = -1, x = 0.00078125, y = 5.61, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1846, Nodeid = -1, x = 0.0015625, y = 5.60597, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1847, Nodeid = -1, x = 0.00078125, y = 5.61645, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1848, Nodeid = -1, x = 0.0015625, y = 5.61242, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1849, Nodeid = -1, x = 0.00078125, y = 5.6229, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1850, Nodeid = -1, x = 0.0015625, y = 5.61887, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1851, Nodeid = -1, x = 0.00078125, y = 5.62935, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1852, Nodeid = -1, x = 0.0015625, y = 5.62532, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1853, Nodeid = -1, x = 0.00078125, y = 5.63581, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1854, Nodeid = -1, x = 0.0015625, y = 5.63177, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1855, Nodeid = -1, x = 0.00078125, y = 5.64226, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1856, Nodeid = -1, x = 0.0015625, y = 5.63823, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1857, Nodeid = -1, x = 0.00078125, y = 5.64871, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1858, Nodeid = -1, x = 0.0015625, y = 5.64468, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1859, Nodeid = -1, x = 0.00078125, y = 5.65516, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1860, Nodeid = -1, x = 0.0015625, y = 5.65113, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1861, Nodeid = -1, x = 0.00078125, y = 5.66161, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1862, Nodeid = -1, x = 0.0015625, y = 5.65758, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1863, Nodeid = -1, x = 0.0015625, y = 5.66403, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1864, Nodeid = -1, x = 0.0015625, y = 5.67702, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1865, Nodeid = -1, x = 0.00078125, y = 5.67944, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1866, Nodeid = -1, x = 0.00078125, y = 5.87298, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1867, Nodeid = -1, x = 0.00171875, y = 5.87097, dist = 0.00589405, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1868, Nodeid = -1, x = 0.00078125, y = 5.68347, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1869, Nodeid = -1, x = 0.00078125, y = 5.69234, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1870, Nodeid = -1, x = 0.0015625, y = 5.68589, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1871, Nodeid = -1, x = 0.0015625, y = 5.68992, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1872, Nodeid = -1, x = 0.00078125, y = 5.69637, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1873, Nodeid = -1, x = 0.00078125, y = 5.70524, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1874, Nodeid = -1, x = 0.0015625, y = 5.69879, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1875, Nodeid = -1, x = 0.0015625, y = 5.70282, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1876, Nodeid = -1, x = 0.00078125, y = 5.70927, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1877, Nodeid = -1, x = 0.00078125, y = 5.71815, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1878, Nodeid = -1, x = 0.0015625, y = 5.71169, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1879, Nodeid = -1, x = 0.0015625, y = 5.71573, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1880, Nodeid = -1, x = 0.00078125, y = 5.72218, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1881, Nodeid = -1, x = 0.00078125, y = 5.72863, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1882, Nodeid = -1, x = 0.0015625, y = 5.7246, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1883, Nodeid = -1, x = 0.00078125, y = 5.73508, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1884, Nodeid = -1, x = 0.0015625, y = 5.73105, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1885, Nodeid = -1, x = 0.00078125, y = 5.74153, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1886, Nodeid = -1, x = 0.0015625, y = 5.7375, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1887, Nodeid = -1, x = 0.00078125, y = 5.74798, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1888, Nodeid = -1, x = 0.0015625, y = 5.74395, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1889, Nodeid = -1, x = 0.00078125, y = 5.75685, dist = 0.00646605, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1890, Nodeid = -1, x = 0.0015625, y = 5.7504, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1891, Nodeid = -1, x = 0.0015625, y = 5.75444, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1892, Nodeid = -1, x = 0.00078125, y = 5.76089, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1893, Nodeid = -1, x = 0.00078125, y = 5.76976, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1894, Nodeid = -1, x = 0.0015625, y = 5.76331, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1895, Nodeid = -1, x = 0.0015625, y = 5.76734, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1896, Nodeid = -1, x = 0.00078125, y = 5.77379, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1897, Nodeid = -1, x = 0.00078125, y = 5.78024, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1898, Nodeid = -1, x = 0.0015625, y = 5.77621, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1899, Nodeid = -1, x = 0.00078125, y = 5.78669, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1900, Nodeid = -1, x = 0.0015625, y = 5.78266, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1901, Nodeid = -1, x = 0.00078125, y = 5.79315, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1902, Nodeid = -1, x = 0.0015625, y = 5.78911, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1903, Nodeid = -1, x = 0.00078125, y = 5.7996, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1904, Nodeid = -1, x = 0.0015625, y = 5.79556, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1905, Nodeid = -1, x = 0.00078125, y = 5.80605, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1906, Nodeid = -1, x = 0.0015625, y = 5.80202, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1907, Nodeid = -1, x = 0.00078125, y = 5.8125, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1908, Nodeid = -1, x = 0.0015625, y = 5.80847, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1909, Nodeid = -1, x = 0.00078125, y = 5.81895, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1910, Nodeid = -1, x = 0.0015625, y = 5.81492, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1911, Nodeid = -1, x = 0.00078125, y = 5.8254, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1912, Nodeid = -1, x = 0.0015625, y = 5.82137, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1913, Nodeid = -1, x = 0.00078125, y = 5.83185, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1914, Nodeid = -1, x = 0.0015625, y = 5.82782, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1915, Nodeid = -1, x = 0.00078125, y = 5.83831, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1916, Nodeid = -1, x = 0.0015625, y = 5.83427, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1917, Nodeid = -1, x = 0.00078125, y = 5.84476, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1918, Nodeid = -1, x = 0.0015625, y = 5.84073, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1919, Nodeid = -1, x = 0.0009375, y = 5.85363, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1920, Nodeid = -1, x = 0.00171875, y = 5.84718, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1921, Nodeid = -1, x = 0.00171875, y = 5.85121, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1922, Nodeid = -1, x = 0.0009375, y = 5.85766, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1923, Nodeid = -1, x = 0.0009375, y = 5.86653, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1924, Nodeid = -1, x = 0.00171875, y = 5.86008, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1925, Nodeid = -1, x = 0.00171875, y = 5.86411, dist = 0.00646605, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1926, Nodeid = -1, x = 0.0015625, y = 5.87952, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1927, Nodeid = -1, x = 0.00078125, y = 5.88194, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1928, Nodeid = -1, x = 0.00078125, y = 6.07548, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1929, Nodeid = -1, x = 0.0015625, y = 6.07306, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1930, Nodeid = -1, x = 0.00078125, y = 5.88597, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1931, Nodeid = -1, x = 0.00078125, y = 5.89484, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1932, Nodeid = -1, x = 0.0015625, y = 5.88839, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1933, Nodeid = -1, x = 0.0015625, y = 5.89242, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1934, Nodeid = -1, x = 0.00078125, y = 5.89887, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1935, Nodeid = -1, x = 0.00078125, y = 5.90774, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1936, Nodeid = -1, x = 0.0015625, y = 5.90129, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1937, Nodeid = -1, x = 0.0015625, y = 5.90532, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1938, Nodeid = -1, x = 0.00078125, y = 5.91419, dist = 0.00646605, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1939, Nodeid = -1, x = 0.0015625, y = 5.91177, dist = 0.00234925, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1940, Nodeid = -1, x = 0.00078125, y = 5.91823, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1941, Nodeid = -1, x = 0.00078125, y = 5.92468, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1942, Nodeid = -1, x = 0.0015625, y = 5.92065, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1943, Nodeid = -1, x = 0.00078125, y = 5.93113, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1944, Nodeid = -1, x = 0.0015625, y = 5.9271, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1945, Nodeid = -1, x = 0.00078125, y = 5.93758, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1946, Nodeid = -1, x = 0.0015625, y = 5.93355, dist = 0.00677505, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1947, Nodeid = -1, x = 0.00078125, y = 5.94403, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1948, Nodeid = -1, x = 0.0015625, y = 5.94, dist = 0.00677504, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1949, Nodeid = -1, x = 0.00078125, y = 5.9525, dist = 0.00589405, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1950, Nodeid = -1, x = 0.00171875, y = 5.94645, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1951, Nodeid = -1, x = 0.00171875, y = 5.95048, dist = 0.00646604, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1952, Nodeid = -1, x = 0.00078125, y = 5.95694, dist = 0.00273698, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
Elemid = 1953, Nodeid = -1, x = 0.00078125, y = 5.9654, dist = 0.00589406, e1mag = 12.9582, e2mag = 12.9582, inarray = 0
